Date,Open,High,Low,Close,Adj Close,Volume
2019-09-04,269.250000,270.059998,268.480011,269.970001,258.963196,1486100
2019-09-05,272.570007,274.440002,272.459991,273.540009,262.387665,1755800
2019-09-06,273.929993,274.390015,273.190002,273.739990,262.579498,1890800
2019-09-09,274.799988,274.829987,272.959991,273.809998,262.646637,2158500
2019-09-10,273.109985,273.880005,271.869995,273.869995,262.704163,1870400
2019-09-11,274.149994,275.839996,273.500000,275.839996,264.593872,2080300
2019-09-12,276.709991,277.799988,275.940002,276.649994,265.370789,2433700
2019-09-13,277.209991,277.540009,276.149994,276.579987,265.303711,2292000
2019-09-16,275.380005,276.100006,275.040009,275.670013,264.430817,1432400
2019-09-17,275.459991,276.480011,275.339996,276.420013,265.150269,1789200
2019-09-18,276.000000,276.679993,273.950012,276.589996,265.313263,2028700
2019-09-19,277.000000,277.980011,276.230011,276.529999,265.255676,2267900
2019-09-20,277.179993,277.410004,274.500000,275.049988,263.836060,2052700
2019-09-23,274.589996,275.899994,274.329987,275.239990,264.018341,1286400
2019-09-24,276.309998,276.679993,272.059998,272.959991,261.831268,5124900
2019-09-25,273.079987,275.079987,271.600006,274.630005,263.433197,2649200
2019-09-26,273.339996,273.549988,271.350006,272.790009,262.913727,2355000
2019-09-27,273.559998,273.589996,269.720001,271.260010,261.439056,2836500
2019-09-30,271.820007,273.269989,271.790009,272.600006,262.730560,2735200
2019-10-01,273.440002,274.079987,269.089996,269.320007,259.569336,3696000
2019-10-02,267.730011,267.730011,263.250000,264.570007,254.991302,4463500
2019-10-03,264.350006,266.730011,261.589996,266.670013,257.015289,2988800
2019-10-04,267.450012,270.559998,267.359985,270.369995,260.581360,1907800
2019-10-07,269.559998,271.160004,268.899994,269.209991,259.463318,1821900
2019-10-08,267.279999,268.019989,264.959991,265.029999,255.434631,2153100
2019-10-09,267.040009,268.440002,266.390015,267.500000,257.815216,1921200
2019-10-10,267.420013,270.200012,267.250000,269.320007,259.569336,1559300
2019-10-11,272.100006,274.350006,271.940002,272.130005,262.277588,2806500
2019-10-14,271.790009,272.450012,271.480011,271.880005,262.036682,1215500
2019-10-15,272.869995,275.250000,272.769989,274.510010,264.571442,1783800
2019-10-16,274.070007,274.730011,273.619995,274.079987,264.156952,1150800
2019-10-17,275.239990,275.720001,274.190002,274.820007,264.870178,3100600
2019-10-18,274.359985,274.970001,272.809998,273.690002,263.781158,1152200
2019-10-21,275.049988,275.720001,274.570007,275.600006,265.621918,3017500
2019-10-22,276.089996,276.329987,274.519989,274.630005,264.687103,1601500
2019-10-23,274.410004,275.480011,274.179993,275.440002,265.467773,1296500
2019-10-24,276.380005,276.510010,275.049988,275.890015,265.901489,2220600
2019-10-25,275.329987,277.540009,275.279999,277.040009,267.009857,5500900
2019-10-28,278.220001,279.070007,278.220001,278.649994,268.561523,1795900
2019-10-29,278.320007,279.429993,278.179993,278.470001,268.388031,1599200
2019-10-30,278.690002,279.690002,277.380005,279.450012,269.332581,1811300
2019-10-31,279.350006,279.350006,277.149994,278.549988,268.465179,2312100
2019-11-01,280.049988,281.209991,279.910004,281.200012,271.019165,2361900
2019-11-04,282.790009,282.899994,281.959991,282.320007,272.098663,3797500
2019-11-05,282.579987,282.820007,281.709991,281.959991,271.751709,2995600
2019-11-06,282.040009,282.339996,281.119995,282.109985,271.896271,1457200
2019-11-07,283.459991,284.230011,282.579987,283.109985,272.860046,2689600
2019-11-08,282.739990,283.799988,282.000000,283.799988,273.525055,2328700
2019-11-11,282.429993,283.369995,282.239990,283.250000,272.994965,1123700
2019-11-12,283.579987,284.720001,283.029999,283.809998,273.534698,1737600
2019-11-13,282.829987,284.320007,282.589996,283.929993,273.650421,1721400
2019-11-14,283.640015,284.399994,282.989990,284.309998,274.016602,2244000
2019-11-15,285.640015,286.429993,285.000000,286.429993,276.059875,1892400
2019-11-18,286.179993,286.850006,285.709991,286.609985,276.233337,2278500
2019-11-19,287.239990,287.239990,285.880005,286.470001,276.098419,3212500
2019-11-20,285.910004,286.420013,283.890015,285.459991,275.124969,2816300
2019-11-21,285.519989,285.640015,284.170013,285.019989,274.700928,2307200
2019-11-22,285.750000,285.859985,284.600006,285.649994,275.308136,1266500
2019-11-25,286.600006,287.839996,286.570007,287.820007,277.399536,2040300
2019-11-26,287.910004,288.679993,287.570007,288.399994,277.958527,1795700
2019-11-27,289.059998,289.779999,288.760010,289.760010,279.269287,1631500
2019-11-29,289.250000,289.480011,288.480011,288.649994,278.199493,1988500
2019-12-02,289.029999,289.029999,285.839996,286.299988,275.934540,4416100
2019-12-03,283.519989,284.429993,282.100006,284.290009,273.997375,3236000
2019-12-04,285.410004,286.700012,285.070007,286.109985,275.751434,3188800
2019-12-05,286.829987,286.829987,285.290009,286.640015,276.262238,1597200
2019-12-06,288.579987,289.649994,288.549988,289.190002,278.719910,1609400
2019-12-09,288.869995,289.519989,288.269989,288.309998,277.871765,1478900
2019-12-10,288.309998,288.940002,287.350006,288.040009,277.611572,1822700
2019-12-11,288.450012,289.079987,288.079987,288.790009,278.334442,1835400
2019-12-12,288.850006,292.100006,288.609985,291.329987,280.782410,3276600
2019-12-13,291.089996,292.760010,290.299988,291.440002,280.888458,3519600
2019-12-16,293.260010,294.109985,293.220001,293.500000,282.873901,3141900
2019-12-17,293.989990,294.190002,293.500000,293.559998,282.931671,3658200
2019-12-18,294.019989,294.220001,293.570007,293.579987,282.950958,3294400
2019-12-19,293.779999,294.880005,293.750000,294.799988,284.126801,2331600
2019-12-20,295.890015,296.760010,295.779999,296.299988,285.572479,4985600
2019-12-23,295.489990,295.529999,294.989990,295.160004,285.852417,2325200
2019-12-24,295.359985,295.399994,294.850006,295.160004,285.852417,1305900
2019-12-26,295.559998,296.690002,295.519989,296.670013,287.314728,2390300
2019-12-27,297.510010,297.510010,296.149994,296.670013,287.314728,2225400
2019-12-30,296.750000,296.839996,294.510010,295.040009,285.736206,2345400
2019-12-31,294.529999,295.989990,294.170013,295.799988,286.472198,2512700
2020-01-02,297.290009,298.450012,296.339996,298.420013,289.009613,3142400
2020-01-03,295.220001,297.359985,295.040009,296.239990,286.898346,3247900
2020-01-06,294.420013,297.420013,294.350006,297.350006,287.973358,2777100
2020-01-07,296.820007,297.269989,296.059998,296.529999,287.179169,2251800
2020-01-08,296.709991,299.309998,296.470001,298.059998,288.660980,3719500
2020-01-09,299.730011,300.190002,299.089996,300.119995,290.655975,2168500
2020-01-10,300.739990,300.859985,298.790009,299.260010,289.823151,3666800
2020-01-13,299.910004,301.320007,299.480011,301.239990,291.740631,2728000
2020-01-14,300.890015,301.910004,300.320007,300.839996,291.353333,2620100
2020-01-15,300.809998,302.299988,300.690002,301.510010,292.002136,2822300
2020-01-16,302.940002,304.040009,302.709991,304.029999,294.442688,2582600
2020-01-17,304.769989,305.200012,304.200012,305.059998,295.440216,2218000
2020-01-21,304.079987,305.220001,304.000000,304.429993,294.830078,2757900
2020-01-22,305.309998,305.920013,304.320007,304.510010,294.907562,2765300
2020-01-23,303.839996,304.970001,302.660004,304.809998,295.198059,2673100
2020-01-24,305.420013,305.519989,300.809998,302.029999,292.505798,3448200
2020-01-27,296.839996,298.730011,296.450012,297.230011,287.857117,4302000
2020-01-28,298.700012,301.220001,298.220001,300.450012,290.975616,3562500
2020-01-29,301.779999,301.940002,299.920013,300.149994,290.685059,2739400
2020-01-30,298.040009,301.290009,297.299988,301.089996,291.595398,4432700
2020-01-31,300.440002,300.600006,294.720001,295.690002,286.365662,6184700
2020-02-03,297.119995,299.670013,297.029999,297.839996,288.447906,3205200
2020-02-04,301.500000,303.230011,301.160004,302.429993,292.893097,2292800
2020-02-05,305.399994,306.079987,303.869995,305.850006,296.205353,3049900
2020-02-06,306.799988,307.079987,305.809998,306.890015,297.212524,1925500
2020-02-07,305.829987,306.589996,304.739990,305.329987,295.701691,2249000
2020-02-10,304.390015,307.559998,304.350006,307.519989,297.822662,2246900
2020-02-11,308.929993,309.690002,307.609985,308.079987,298.364990,2438800
2020-02-12,309.559998,310.269989,309.170013,310.059998,300.282532,2115800
2020-02-13,308.600006,310.720001,308.359985,309.760010,299.991974,2043400
2020-02-14,310.109985,310.329987,309.000000,310.279999,300.495544,1637000
2020-02-18,309.239990,309.820007,308.029999,309.429993,299.672394,3000300
2020-02-19,310.420013,311.589996,310.119995,310.920013,301.115448,2257500
2020-02-20,310.350006,311.190002,306.670013,309.700012,299.933899,4617300
2020-02-21,308.299988,308.579987,305.619995,306.489990,296.825104,2678000
2020-02-24,296.959991,299.380005,295.170013,296.239990,286.898346,7097000
2020-02-25,297.730011,298.230011,286.359985,287.339996,278.278992,8465800
2020-02-26,288.609985,292.279999,285.480011,286.070007,277.049103,10233700
2020-02-27,280.570007,284.480011,273.359985,273.390015,264.768921,14897000
2020-02-28,265.320007,272.920013,262.250000,271.739990,263.170898,23179600
2020-03-02,274.000000,284.040009,270.489990,283.869995,274.918365,12428600
2020-03-03,284.339996,288.320007,273.359985,276.040009,267.335358,9805900
2020-03-04,281.230011,287.649994,278.700012,287.480011,278.414551,5253900
2020-03-05,280.299988,283.410004,275.609985,277.850006,269.088287,6220000
2020-03-06,269.320007,274.459991,266.600006,273.190002,264.575195,6669100
2020-03-09,253.889999,260.989990,251.149994,252.110001,244.159943,16425900
2020-03-10,260.480011,263.809998,250.000000,263.809998,256.690369,10879100
2020-03-11,256.660004,257.720001,247.619995,250.729996,243.963394,11480100
2020-03-12,234.940002,243.679993,225.809998,226.479996,220.367844,24669300
2020-03-13,240.660004,247.779999,228.100006,247.639999,240.956787,19533600
2020-03-16,222.850006,234.770004,218.139999,218.570007,212.671326,17271500
2020-03-17,223.750000,233.949997,216.600006,232.880005,226.595123,15115500
2020-03-18,216.080002,224.740005,208.309998,220.149994,214.208679,20177500
2020-03-19,218.429993,226.000000,212.110001,220.339996,214.393539,12441200
2020-03-20,222.800003,224.559998,210.050003,210.740005,205.052628,11533200
2020-03-23,209.630005,210.779999,200.550003,204.270004,198.757233,14128200
2020-03-24,216.389999,224.300003,214.830002,223.750000,217.711517,13160800
2020-03-25,225.000000,235.509995,220.320007,226.619995,220.504074,11876400
2020-03-26,229.270004,241.440002,228.850006,240.240005,233.756516,12411100
2020-03-27,232.699997,239.639999,230.660004,232.860001,226.575668,11170600
2020-03-30,234.919998,241.100006,232.970001,240.389999,233.902420,8727800
2020-03-31,239.449997,241.940002,235.440002,236.820007,230.428818,10386300
2020-04-01,227.919998,231.050003,224.130005,226.149994,220.046753,13710100
2020-04-02,225.330002,232.179993,224.720001,231.440002,225.193985,6547000
2020-04-03,230.429993,232.710007,225.339996,228.020004,221.866302,5490200
2020-04-06,236.960007,245.300003,235.929993,243.529999,236.957703,7624000
2020-04-07,251.919998,252.800003,243.460007,243.660004,237.084198,12936600
2020-04-08,246.240005,253.050003,244.050003,251.929993,245.131012,6958600
2020-04-09,255.119995,258.390015,253.139999,255.669998,248.770065,8812600
2020-04-13,254.639999,254.949997,249.380005,253.190002,246.357010,7666400
2020-04-14,258.239990,261.630005,257.209991,260.920013,253.878418,6631100
2020-04-15,255.080002,256.899994,253.110001,255.240005,248.351685,4888900
2020-04-16,256.510010,257.299988,253.399994,256.529999,249.606888,6165700
2020-04-17,262.309998,264.000000,259.500000,263.609985,256.495758,6738800
2020-04-20,259.649994,263.100006,258.579987,258.859985,251.873962,6498700
2020-04-21,254.250000,255.490005,250.000000,250.949997,244.177460,6526100
2020-04-22,255.830002,258.230011,254.479996,256.470001,249.548477,5626800
2020-04-23,257.750000,260.899994,256.200012,256.420013,249.499847,7665400
2020-04-24,258.000000,260.700012,255.940002,260.140015,253.119446,4768200
2020-04-27,262.010010,264.910004,261.570007,263.899994,256.777954,3892200
2020-04-28,267.480011,267.790009,262.299988,262.679993,255.590897,5849500
2020-04-29,267.980011,271.000000,266.910004,269.450012,262.178223,6773100
2020-04-30,268.079987,268.579987,265.230011,267.100006,259.891602,7386600
2020-05-01,262.140015,262.850006,258.739990,259.820007,252.808075,4790700
2020-05-04,257.920013,260.899994,256.529999,260.640015,253.605942,4128900
2020-05-05,263.450012,265.809998,262.600006,263.040009,255.941208,4437200
2020-05-06,264.709991,265.109985,261.140015,261.269989,254.218948,3021400
2020-05-07,264.450012,266.299988,263.899994,264.359985,257.225555,3410200
2020-05-08,267.529999,269.140015,266.380005,268.779999,261.526245,3201100
2020-05-11,266.779999,270.200012,266.429993,268.820007,261.565216,3469300
2020-05-12,269.980011,270.399994,263.329987,263.410004,256.301208,5159900
2020-05-13,262.869995,263.899994,256.359985,258.739990,251.757217,5617500
2020-05-14,256.329987,262.000000,253.970001,261.859985,254.793015,7737600
2020-05-15,259.540009,263.109985,258.559998,263.040009,255.941208,3385900
2020-05-18,269.320007,272.700012,269.059998,271.079987,263.764160,6759200
2020-05-19,270.609985,272.250000,268.339996,268.519989,261.273254,4921100
2020-05-20,271.920013,273.790009,271.690002,272.899994,265.535065,4896200
2020-05-21,272.799988,273.589996,269.950012,270.940002,263.627991,3581300
2020-05-22,270.760010,271.720001,269.500000,271.549988,264.221527,2296400
2020-05-26,277.529999,277.739990,274.549988,275.040009,267.617310,4911800
2020-05-27,277.779999,279.049988,272.859985,279.049988,271.519104,5152400
2020-05-28,280.029999,282.040009,277.809998,278.500000,270.983948,4630600
2020-05-29,278.029999,280.350006,275.359985,279.750000,272.200195,7049300
2020-06-01,279.070007,281.489990,278.570007,280.970001,273.387299,3888200
2020-06-02,281.790009,283.279999,280.459991,283.279999,275.634918,4343900
2020-06-03,285.200012,287.929993,284.929993,287.019989,279.273987,5568100
2020-06-04,286.000000,287.750000,284.200012,286.290009,278.563721,3818600
2020-06-05,291.630005,295.380005,291.609985,293.609985,285.686096,6015500
2020-06-08,294.429993,297.320007,293.880005,297.170013,289.150085,5559700
2020-06-09,294.489990,296.390015,293.630005,295.059998,287.097015,4686400
2020-06-10,295.529999,296.390015,292.589996,293.220001,285.306702,5602600
2020-06-11,286.359985,286.920013,275.799988,276.320007,268.862762,7748200
2020-06-12,283.350006,284.149994,274.500000,279.649994,272.102905,6232200
2020-06-15,273.910004,283.350006,272.769989,282.200012,274.584076,4431400
2020-06-16,290.049988,290.200012,282.829987,287.720001,279.955170,5295000
2020-06-17,288.730011,289.019989,285.880005,286.399994,278.670715,2662800
2020-06-18,284.970001,287.119995,284.549988,286.660004,278.923737,2756300
2020-06-19,290.040009,290.269989,283.670013,284.970001,277.279358,3479500
2020-06-22,284.350006,287.190002,283.260010,286.859985,279.118317,2518000
2020-06-23,289.510010,290.429993,287.760010,288.160004,280.383240,2503600
2020-06-24,286.079987,286.700012,278.970001,280.790009,273.212158,4532300
2020-06-25,280.260010,284.100006,278.220001,283.760010,276.101990,3897400
2020-06-26,282.720001,282.920013,276.519989,277.109985,269.631470,4479000
2020-06-29,276.890015,279.720001,274.720001,279.700012,273.566223,3464600
2020-06-30,279.290009,284.950012,279.149994,283.429993,277.214417,5215700
2020-07-01,284.369995,286.510010,283.950012,285.369995,279.111877,3712600
2020-07-02,288.760010,290.049988,286.179993,286.809998,280.520325,3661100
2020-07-06,290.670013,291.579987,289.899994,291.260010,284.872772,3573800
2020-07-07,289.670013,291.679993,287.890015,288.239990,281.918915,3420300
2020-07-08,289.000000,290.549988,287.290009,290.380005,284.012054,2434200
2020-07-09,291.019989,291.299988,285.410004,288.899994,282.564453,3164600
2020-07-10,288.720001,292.010010,287.339996,291.799988,285.400879,2712400
2020-07-13,294.100006,296.450012,288.609985,289.160004,282.818787,3657900
2020-07-14,287.790009,293.320007,286.630005,293.029999,286.603943,4053100
2020-07-15,296.190002,296.750000,293.350006,295.630005,289.146912,6601400
2020-07-16,293.799988,295.109985,293.149994,294.769989,288.305756,3082900
2020-07-17,295.720001,296.350006,293.750000,295.549988,289.068634,2246000
2020-07-20,295.329987,298.679993,294.600006,298.010010,291.474731,2539900
2020-07-21,299.859985,300.350006,297.660004,298.630005,292.081116,3305500
2020-07-22,298.220001,300.559998,298.109985,300.329987,293.743835,4121100
2020-07-23,299.929993,300.619995,295.380005,296.739990,290.232544,3487100
2020-07-24,294.859985,295.809998,293.299988,294.820007,288.354645,2851000
2020-07-27,295.480011,297.119995,294.739990,296.970001,290.457520,2253300
2020-07-28,296.179993,297.329987,294.790009,295.130005,288.657867,3135600
2020-07-29,296.000000,299.260010,295.899994,298.700012,292.149567,2370800
2020-07-30,295.739990,298.059998,293.670013,297.609985,291.083435,2951700
2020-07-31,299.450012,300.100006,295.239990,300.100006,293.518829,4460300
2020-08-03,301.649994,302.820007,301.130005,301.989990,295.367432,3767700
2020-08-04,301.220001,303.260010,301.220001,303.260010,296.609558,2129200
2020-08-05,304.609985,305.399994,304.309998,305.149994,298.458130,2615100
2020-08-06,304.579987,307.290009,304.250000,307.200012,300.463226,4088200
2020-08-07,306.230011,307.600006,305.320007,307.359985,300.619659,3319600
2020-08-10,307.880005,308.500000,305.920013,308.339996,301.578186,2118200
2020-08-11,309.519989,310.119995,305.070007,305.850006,299.142822,3571200
2020-08-12,308.250000,310.809998,308.200012,310.040009,303.240906,2947400
2020-08-13,309.299988,310.779999,308.559998,309.510010,302.722504,4074200
2020-08-14,309.149994,310.019989,308.339996,309.510010,302.722504,2097600
2020-08-17,310.440002,310.869995,310.089996,310.510010,303.700592,2183400
2020-08-18,310.929993,311.549988,309.279999,311.160004,304.336334,2415800
2020-08-19,311.549988,312.279999,309.309998,309.839996,303.045288,2498300
2020-08-20,308.109985,311.269989,308.019989,310.820007,304.003784,2409300
2020-08-21,310.480011,312.100006,310.170013,311.929993,305.089447,2316200
2020-08-24,314.359985,315.170013,313.369995,315.100006,308.189941,2349600
2020-08-25,315.690002,316.260010,314.500000,316.200012,309.265778,2890800
2020-08-26,316.750000,319.630005,316.250000,319.429993,312.424927,2606000
2020-08-27,320.220001,321.500000,318.470001,320.070007,313.050934,2295900
2020-08-28,321.140015,322.279999,319.950012,322.149994,315.085297,3538700
2020-08-31,321.980011,322.829987,320.799988,321.019989,313.980103,5068000
2020-09-01,321.809998,324.100006,320.940002,324.019989,316.914307,3008000
2020-09-02,325.940002,329.670013,324.779999,328.739990,321.530823,5273100
2020-09-03,327.010010,327.510010,314.809998,317.359985,310.400391,6892000
2020-09-04,317.769989,319.600006,306.899994,314.820007,307.916077,5133900
2020-09-08,309.350006,310.589996,305.850006,306.170013,299.455750,4278300
2020-09-09,310.149994,314.660004,309.290009,312.209991,305.363281,3339800
2020-09-10,314.049988,314.709991,305.820007,306.750000,300.023010,3589000
2020-09-11,308.549988,309.589996,304.170013,306.980011,300.248016,3690100
2020-09-14,310.079987,312.750000,309.609985,310.970001,304.150482,3056100
2020-09-15,313.470001,314.260010,311.519989,312.570007,305.715393,2570900
2020-09-16,313.809998,315.179993,311.040009,311.309998,304.483063,2313400
2020-09-17,306.480011,310.269989,305.959991,308.589996,301.822693,2848300
2020-09-18,309.440002,309.480011,302.549988,305.000000,298.311432,3420800
2020-09-21,300.470001,301.750000,296.829987,301.690002,295.074005,4536800
2020-09-22,303.109985,305.239990,300.670013,304.739990,298.057098,2741500
2020-09-23,305.279999,305.549988,297.170013,297.679993,291.151978,2755800
2020-09-24,296.309998,301.459991,295.040009,298.500000,291.953979,3130700
2020-09-25,297.579987,304.040009,296.720001,303.279999,296.629150,2683800
2020-09-28,307.420013,309.019989,306.429993,308.359985,301.597717,2437900
2020-09-29,306.839996,307.510010,304.649994,305.299988,299.877808,2303900
2020-09-30,306.040009,310.750000,305.850006,307.649994,302.186096,4304500
2020-10-01,310.160004,311.109985,307.760010,309.600006,304.101440,3005700
2020-10-02,304.720001,308.579987,304.209991,306.720001,301.272583,3125100
2020-10-05,308.690002,312.290009,308.690002,312.079987,306.537415,2364500
2020-10-06,312.250000,314.320007,307.179993,307.720001,302.254822,3389800
2020-10-07,310.609985,313.809998,310.600006,313.000000,307.441071,1707800
2020-10-08,314.959991,315.850006,314.049988,315.769989,310.161896,1731700
2020-10-09,317.470001,319.100006,316.850006,318.579987,312.921936,2794100
2020-10-12,321.140015,325.220001,320.660004,323.720001,317.970734,2194300
2020-10-13,323.640015,323.730011,320.709991,321.649994,315.937408,2229700
2020-10-14,322.220001,323.299988,318.929993,319.640015,313.963165,1902100
2020-10-15,315.709991,319.700012,315.230011,319.260010,313.589905,2481700
2020-10-16,320.649994,322.209991,318.899994,318.989990,313.324707,1669600
2020-10-19,320.299988,320.890015,313.329987,314.170013,308.590302,2229600
2020-10-20,315.480011,318.670013,314.779999,315.410004,309.808289,3066600
2020-10-21,315.410004,317.519989,314.589996,314.839996,309.248413,2607700
2020-10-22,315.059998,317.160004,312.989990,316.570007,310.947693,2362400
2020-10-23,317.839996,317.839996,315.239990,317.649994,312.008453,1429300
2020-10-26,314.309998,315.079987,308.359985,311.799988,306.262360,3335800
2020-10-27,312.179993,312.470001,310.559998,310.769989,305.250671,2196100
2020-10-28,305.130005,305.739990,299.619995,300.070007,294.740723,5650500
2020-10-29,300.320007,306.250000,298.690002,303.230011,297.844574,5365200
2020-10-30,301.559998,302.859985,296.369995,299.820007,294.495148,5892100
2020-11-02,303.369995,305.309998,300.630005,303.309998,297.923187,4080400
2020-11-03,306.570007,310.739990,306.089996,308.660004,303.178192,3378300
2020-11-04,313.190002,319.649994,312.000000,315.609985,310.004700,5750200
2020-11-05,320.940002,323.549988,320.519989,321.790009,316.074982,3950300
2020-11-06,321.440002,322.920013,319.429993,321.750000,316.035645,3640600
2020-11-09,334.359985,335.200012,325.279999,325.760010,319.974426,8097300
2020-11-10,324.769989,326.299988,322.059998,325.339996,319.561890,4120800
2020-11-11,327.420013,328.500000,326.170013,327.630005,321.811249,2773500
2020-11-12,326.739990,327.440002,322.730011,324.600006,318.835083,2532700
2020-11-13,326.450012,329.730011,325.890015,329.010010,323.166748,1996100
2020-11-16,331.649994,333.119995,330.410004,333.000000,327.085876,3018800
2020-11-17,330.730011,332.500000,329.250000,331.339996,325.455353,3052100
2020-11-18,331.630005,332.140015,327.290009,327.320007,321.506744,2647800
2020-11-19,326.760010,329.089996,325.410004,328.690002,322.852417,2962200
2020-11-20,328.410004,328.660004,326.399994,326.489990,320.691467,3516800
2020-11-23,328.279999,329.600006,326.059998,328.420013,322.587219,2222600
2020-11-24,331.019989,334.250000,330.100006,333.739990,327.812744,2659700
2020-11-25,333.670013,333.670013,332.149994,333.190002,327.272491,2256900
2020-11-27,334.290009,334.609985,333.179993,334.140015,328.205627,984700
2020-11-30,333.399994,333.630005,330.040009,332.640015,326.732300,4175700
2020-12-01,335.920013,337.799988,335.320007,336.299988,330.327240,3224200
2020-12-02,335.220001,337.109985,334.649994,337.010010,331.024658,2270300
2020-12-03,336.910004,338.299988,335.880005,336.910004,330.926483,2851100
2020-12-04,337.500000,339.839996,337.450012,339.809998,333.774933,2907000
2020-12-07,339.070007,339.630005,337.910004,339.179993,333.156128,1943100
2020-12-08,337.890015,340.700012,337.850006,340.160004,334.118713,1948200
2020-12-09,340.790009,340.929993,336.260010,337.140015,331.152344,2545800
2020-12-10,335.739990,338.000000,334.839996,336.980011,330.995178,2738600
2020-12-11,335.309998,336.799988,333.769989,336.549988,330.572845,2387900
2020-12-14,338.760010,339.790009,334.890015,335.010010,329.060181,2654600
2020-12-15,337.640015,339.640015,336.239990,339.640015,333.607941,2757400
2020-12-16,339.829987,341.040009,338.959991,340.160004,334.118713,2943200
2020-12-17,341.769989,342.250000,340.959991,342.010010,335.935852,2627000
2020-12-18,342.390015,342.500000,338.700012,340.640015,334.590210,6025700
2020-12-21,336.829987,340.380005,334.109985,339.589996,333.558838,3918100
2020-12-22,338.470001,338.549988,336.470001,337.540009,332.901001,2371900
2020-12-23,338.540009,339.750000,337.690002,337.809998,333.167267,3682200
2020-12-24,338.369995,339.179993,337.769989,339.160004,334.498718,1447500
2020-12-28,341.739990,342.459991,341.089996,342.109985,337.408173,2798800
2020-12-29,343.630005,343.769989,340.869995,341.390015,336.698090,2555500
2020-12-30,342.279999,342.910004,341.570007,341.850006,337.151764,2009100
2020-12-31,341.820007,344.369995,341.230011,343.690002,338.966461,3507000
2021-01-04,345.019989,345.089996,335.369995,339.029999,334.370514,5402600
2021-01-05,338.399994,342.390015,338.390015,341.260010,336.569885,3299700
2021-01-06,339.790009,346.500000,339.299988,343.329987,338.611420,4805000
2021-01-07,345.739990,349.200012,345.540009,348.459991,343.670929,3638900
2021-01-08,349.880005,350.619995,346.640015,350.420013,345.603973,3758500
2021-01-11,347.359985,349.820007,347.200012,348.130005,343.345490,2975000
2021-01-12,348.299988,349.149994,345.970001,348.160004,343.375031,2298400
2021-01-13,348.109985,350.059998,347.320007,349.029999,344.233063,3039900
2021-01-14,349.850006,350.320007,347.549988,347.850006,343.069305,3497400
2021-01-15,346.269989,347.059998,343.529999,345.369995,340.623383,3622100
2021-01-19,347.799988,348.589996,346.359985,348.100006,343.315857,3433800
2021-01-20,350.320007,353.709991,349.970001,352.829987,347.980804,2920600
2021-01-21,353.459991,353.839996,352.299988,353.160004,348.306335,2580800
2021-01-22,351.380005,353.040009,350.989990,351.899994,347.063660,1812200
2021-01-25,352.709991,353.679993,347.970001,353.329987,348.473938,3549000
2021-01-26,354.230011,354.649994,352.600006,352.799988,347.951294,2430200
2021-01-27,349.540009,349.559998,341.989990,344.239990,339.508911,5010400
2021-01-28,345.970001,351.070007,345.579987,347.130005,342.359222,3432200
2021-01-29,345.309998,346.220001,338.570007,340.179993,335.504730,5803600
2021-02-01,343.630005,346.850006,341.399994,345.769989,341.017914,3334000
2021-02-02,349.049988,352.339996,349.000000,350.739990,345.919556,2955200
2021-02-03,351.700012,352.799988,349.880005,351.089996,346.264771,3392800
2021-02-04,352.119995,355.040009,351.920013,355.019989,350.140747,1988300
2021-02-05,356.899994,357.130005,355.320007,356.440002,351.541290,2091800
2021-02-08,357.920013,359.070007,357.059998,359.070007,354.135101,3371100
2021-02-09,358.220001,359.329987,357.769989,358.779999,353.849060,1891200
2021-02-10,360.529999,360.609985,356.299988,358.640015,353.711029,2400000
2021-02-11,359.709991,360.100006,356.839996,359.220001,354.283051,2237200
2021-02-12,358.450012,361.190002,358.359985,361.049988,356.087891,2144500
2021-02-16,362.149994,362.369995,359.980011,360.709991,355.752533,4408500
2021-02-17,359.029999,360.970001,357.920013,360.790009,355.831482,3211800
2021-02-18,358.239990,359.929993,356.489990,359.250000,354.312592,3010500
2021-02-19,360.470001,360.709991,358.140015,358.589996,353.661682,2487100
2021-02-22,355.839996,358.190002,355.559998,355.769989,350.880432,3291000
2021-02-23,353.690002,357.559998,349.529999,356.220001,351.324280,5251100
2021-02-24,355.149994,360.579987,354.200012,360.160004,355.210114,3301200
2021-02-25,359.029999,360.269989,350.079987,351.519989,346.688843,7049200
2021-02-26,353.470001,354.470001,347.709991,349.589996,344.785370,7579500
2021-03-01,354.549988,359.390015,354.500000,358.119995,353.198181,3721100
2021-03-02,358.380005,358.630005,355.160004,355.350006,350.466217,5462600
2021-03-03,354.700012,355.640015,350.559998,350.660004,345.840698,6317600
2021-03-04,350.489990,353.019989,341.920013,346.339996,341.580017,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,347.842773,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,346.136566,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,350.979065,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,353.148834,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,356.876862,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,357.379883,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,359.451019,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,359.046661,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,360.220306,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,354.924103,5067500
